year,instnm,stabbr,control,hgroup,highdeg,igrnt_low_inc,sgrnt_low_inc
2015,"University of Alaska Anchorage","AK",1,"Other RU Public",4,3527.888,5126.689
2015,"University of Alaska Southeast","AK",1,"Other RU Public",4,3371.517,3182.448
2015,"University of Alaska Fairbanks","AK",1,"HRA Public",4,6791.518,9233.675
2015,"University of South Alabama","AL",1,"HRA Public",4,6839.169,129.9652
2015,"Auburn University-Montgomery","AL",1,"Other RU Public",4,2955.426,39.06705
2015,"Alabama State University","AL",1,"Other RU Public",4,3106.022,906.5012
2015,"Alabama A & M University","AL",1,"Other RU Public",4,5084.938,13.67144
2015,"University of Alabama in Huntsville","AL",1,"Non-AAU VHRA Public",4,27176.35,84.00521
2015,"Auburn University Main Campus","AL",1,"HRA Public",4,33311.48,135.4985
2015,"University of West Alabama","AL",1,"Other RU Public",4,4430.479,41.81818
2015,"Troy University","AL",1,"Other RU Public",4,9872.854,0
2015,"The University of Alabama","AL",1,"HRA Public",4,44633.03,29.88959
2015,"Jacksonville State University","AL",1,"Other RU Public",4,9756.532,930.5381
2015,"University of Alabama at Birmingham","AL",1,"Non-AAU VHRA Public",4,13224.76,33.13476
2015,"University of Montevallo","AL",1,"Other RU Public",4,12979.11,20.68966
2015,"University of North Alabama","AL",1,"Other RU Public",4,6548.51,7.589286
2015,"Arizona State University","AZ",1,"Non-AAU VHRA Public",4,28118.65,55.43509
2015,"Arizona State University at the West Campus","AZ",1,"Other RU Public",4,14996.91,55.13514
2015,"Northern Arizona University","AZ",1,"HRA Public",4,13701.94,425.4843
2015,"Arizona State University at the Downtown Phoenix Campus","AZ",1,"Other RU Public",4,21529.15,65.32584
2015,"Arizona State University at the Polytechnic Campus","AZ",1,"Other RU Public",4,19897.53,77.7907
2015,"University of Arizona","AZ",1,"AAU Public",4,20377.74,33.64918
2015,"California State University-Sacramento","CA",1,"Other RU Public",4,4685.395,2996.864
2015,"California State University-Los Angeles","CA",1,"Other RU Public",4,4943.187,2017.489
2015,"University of California-San Diego","CA",1,"AAU Public",4,11193.69,13285.12
2015,"California State University-Fullerton","CA",1,"Other RU Public",4,4399.544,3494.123
2015,"Sonoma State University","CA",1,"Other RU Public",4,5150.176,3379.956
2015,"University of California-Los Angeles","CA",1,"AAU Public",4,17725,12386.26
2015,"California State University-San Bernardino","CA",1,"Other RU Public",4,4711.131,2183.911
2015,"California State University-Stanislaus","CA",1,"Other RU Public",4,4872.075,3049.058
2015,"University of California-Davis","CA",1,"AAU Public",4,13850.47,12848.89
2015,"University of California-Irvine","CA",1,"AAU Public",4,9460.538,13888.93
2015,"California Polytechnic State University-San Luis Obispo","CA",1,"Other RU Public",4,8756.285,7142.356
2015,"California State University-East Bay","CA",1,"Other RU Public",4,5030.222,2359.25
2015,"San Francisco State University","CA",1,"Other RU Public",4,4994.817,2702.257
2015,"University of California-Riverside","CA",1,"Non-AAU VHRA Public",4,14384.73,12063.89
2015,"University of California-Merced","CA",1,"Other RU Public",4,12658.97,12683
2015,"University of California-Santa Cruz","CA",1,"Non-AAU VHRA Public",4,13821.8,12699.7
2015,"California State University-Channel Islands","CA",1,"Other RU Public",4,4964.678,2439.026
2015,"California State University-Fresno","CA",1,"Other RU Public",4,4910.897,2938.295
2015,"California State University-Northridge","CA",1,"Other RU Public",4,5290.532,2321.474
2015,"San Jose State University","CA",1,"Other RU Public",4,4699.098,3303.796
2015,"University of California-Santa Barbara","CA",1,"AAU Public",4,15248,13118.22
2015,"Humboldt State University","CA",1,"Other RU Public",4,5082.632,3184.549
2015,"University of California-Berkeley","CA",1,"AAU Public",4,22477.96,12904.69
2015,"California State University-Chico","CA",1,"Other RU Public",4,4829.011,2976.809
2015,"California Maritime Academy","CA",1,"Other RU Public",4,5986.437,4249.854
2015,"California State University-Dominguez Hills","CA",1,"Other RU Public",4,5174.605,1806.915
2015,"California State University-San Marcos","CA",1,"Other RU Public",4,4442.666,2797.326
2015,"California State University-Bakersfield","CA",1,"Other RU Public",4,5288.367,2306.457
2015,"California State University-Monterey Bay","CA",1,"Other RU Public",4,5167.29,2511.388
2015,"California State Polytechnic University-Pomona","CA",1,"Other RU Public",4,4346.484,3452.216
2015,"San Diego State University","CA",1,"HRA Public",4,5157.989,4462.852
2015,"California State University-Long Beach","CA",1,"Other RU Public",4,4406.744,3003.628
2015,"University of Northern Colorado","CO",1,"Other RU Public",4,9581.496,2625.67
2015,"University of Colorado at Boulder","CO",1,"AAU Public",4,20471.21,1049.43
2015,"Western State College of Colorado","CO",1,"Other RU Public",4,10985.57,1763.053
2015,"Adams State College","CO",1,"Other RU Public",4,4701.374,2348.678
2015,"Colorado School of Mines","CO",1,"HRA Public",4,47637.76,1860.271
2015,"Colorado State University-Pueblo","CO",1,"Other RU Public",4,5088.261,2003.97
2015,"Metropolitan State College of Denver","CO",1,"Other RU Public",4,1475.673,1717.447
2015,"Fort Lewis College","CO",1,"Other RU Public",3,7524.21,13922.61
2015,"University of Colorado at Colorado Springs","CO",1,"Other RU Public",4,3707.261,1285.559
2015,"Colorado State University","CO",1,"Non-AAU VHRA Public",4,12516.75,3034.613
2015,"Mesa State College","CO",1,"Other RU Public",4,2896.818,2046.733
2015,"University of Colorado Denver","CO",1,"HRA Public",4,2532.09,1138.723
2015,"Western Connecticut State University","CT",1,"Other RU Public",4,4656.906,2501.799
2015,"University of Connecticut-Avery Point","CT",1,"Other RU Public",4,5486.102,2542.614
2015,"University of Connecticut-Tri-Campus","CT",1,"Other RU Public",4,4755.822,2563.117
2015,"Southern Connecticut State University","CT",1,"Other RU Public",4,3397.544,2289.493
2015,"Central Connecticut State University","CT",1,"Other RU Public",4,4533.2,3101.495
2015,"Eastern Connecticut State University","CT",1,"Other RU Public",4,7671.19,2045.67
2015,"University of Connecticut","CT",1,"Non-AAU VHRA Public",4,31234.93,3264.103
2015,"University of Connecticut-Stamford","CT",1,"Other RU Public",4,3252.42,2395.812
2015,"University of Delaware","DE",1,"Non-AAU VHRA Public",4,38675.71,3772.984
2015,"Delaware State University","DE",1,"Other RU Public",4,5715.215,3272.654
2015,"Florida Atlantic University","FL",1,"HRA Public",4,3692.39,2018.899
2015,"The University of West Florida","FL",1,"Other RU Public",4,5953.17,3081.695
2015,"Chipola College","FL",1,"Other RU Public",3,956.2209,1964.262
2015,"University of South Florida","FL",1,"Non-AAU VHRA Public",4,8453.83,4541.376
2015,"New College of Florida","FL",1,"Other RU Public",3,18496.92,9366.667
2015,"Northwest Florida State College","FL",1,"Other RU Public",3,1663.467,1075.005
2015,"St Petersburg College","FL",1,"Other RU Public",3,837.5392,1205.328
2015,"University of Central Florida","FL",1,"Non-AAU VHRA Public",4,3420.889,5207.619
2015,"Florida Community College at Jacksonville","FL",1,"Other RU Public",3,787.6277,1199.566
2015,"University of North Florida","FL",1,"Other RU Public",4,6697.513,4170.522
2015,"Edison State College","FL",1,"Other RU Public",3,1289.53,297.5071
2015,"Florida International University","FL",1,"HRA Public",4,3954.676,2378.663
2015,"Miami Dade College","FL",1,"Other RU Public",3,571.3444,204.1531
2015,"Florida State University","FL",1,"Non-AAU VHRA Public",4,4359.372,6989.7
2015,"Florida Agricultural and Mechanical University","FL",1,"Other RU Public",4,4005.766,1881.015
2015,"University of Florida","FL",1,"AAU Public",4,4973.937,10325.25
2015,"Florida Gulf Coast University","FL",1,"Other RU Public",4,1581.597,1257.34
2015,"Indian River State College","FL",1,"Other RU Public",3,528.39,444.3773
2015,"Daytona State College","FL",1,"Other RU Public",3,484.3495,504.8429
2015,"Abraham Baldwin Agricultural College","GA",1,"Other RU Public",3,312.0229,2833.609
2015,"Armstrong Atlantic State University","GA",1,"Other RU Public",4,765.7673,5250.612
2015,"Georgia Gwinnett College","GA",1,"Other RU Public",3,67.57883,1273.483
2015,"Savannah State University","GA",1,"Other RU Public",4,586.4244,1310.656
2015,"Dalton State College","GA",1,"Other RU Public",3,419.2291,2390.435
2015,"Valdosta State University","GA",1,"Other RU Public",4,475.3852,5462.819
2015,"Georgia State University","GA",1,"Non-AAU VHRA Public",4,802.1259,8475.008
2015,"Albany State University","GA",1,"Other RU Public",4,552.6647,1965.116
2015,"Clayton  State University","GA",1,"Other RU Public",4,417.4887,2441.514
2015,"University of West Georgia","GA",1,"Other RU Public",4,404.9424,5024.955
2015,"University of Georgia","GA",1,"Non-AAU VHRA Public",4,4994.085,33224.98
2015,"Fort Valley State University","GA",1,"Other RU Public",4,905.7238,1659.083
2015,"Gordon College","GA",1,"Other RU Public",3,103.7524,1457.06
2015,"Georgia Southern University","GA",1,"Other RU Public",4,1162.946,8123.036
2015,"Columbus State University","GA",1,"Other RU Public",4,677.6356,4819.356
2015,"Georgia Southwestern State University","GA",1,"Other RU Public",4,1454.344,5534.193
2015,"Georgia Institute of Technology-Main Campus","GA",1,"AAU Public",4,10493.57,40112.09
2015,"Georgia College & State University","GA",1,"Other RU Public",4,1412.498,32254.32
2015,"University of Hawaii-West Oahu","HI",1,"Other RU Public",3,2772.492,1220.556
2015,"Maui Community College","HI",1,"Other RU Public",3,604.5814,311.2
2015,"University of Hawaii at Hilo","HI",1,"Other RU Public",4,3274.568,1072.667
2015,"University of Hawaii at Manoa","HI",1,"Non-AAU VHRA Public",4,10039.39,1572.046
2015,"Iowa State University","IA",1,"AAU Public",4,19647.21,393.319
2015,"University of Northern Iowa","IA",1,"Other RU Public",4,5443.438,1441.436
2015,"University of Iowa","IA",1,"AAU Public",4,26787.63,1109.889
2015,"Lewis-Clark State College","ID",1,"Other RU Public",3,3766.167,1040.02
2015,"Idaho State University","ID",1,"HRA Public",4,5036.957,866.4926
2015,"University of Idaho","ID",1,"HRA Public",4,9254.644,1527.6
2015,"Boise State University","ID",1,"Other RU Public",4,10693.87,942.3711
2015,"University of Illinois at Chicago","IL",1,"Non-AAU VHRA Public",4,7509.522,4463.646
2015,"Southern Illinois University Carbondale","IL",1,"HRA Public",4,8827.487,3634.278
2015,"Eastern Illinois University","IL",1,"Other RU Public",4,7043.512,3524.101
2015,"Northern Illinois University","IL",1,"HRA Public",4,8659.133,3523.834
2015,"Illinois State University","IL",1,"Other RU Public",4,7636.242,5690.382
2015,"University of Illinois at Urbana-Champaign","IL",1,"AAU Public",4,18702.89,6285.19
2015,"University of Illinois at Springfield","IL",1,"Other RU Public",4,15211.09,5070.611
2015,"Northeastern Illinois University","IL",1,"Other RU Public",4,689.4425,2699.201
2015,"Western Illinois University","IL",1,"Other RU Public",4,4972.941,3837.919
2015,"Governors State University","IL",1,"Other RU Public",4,352.6172,2465.194
2015,"Southern Illinois University Edwardsville","IL",1,"Other RU Public",4,5624.374,2581.316
2015,"Chicago State University","IL",1,"Other RU Public",4,3423.614,2071.154
2015,"Vincennes University","IN",1,"Other RU Public",3,667.2262,2693.187
2015,"University of Southern Indiana","IN",1,"Other RU Public",4,3120.701,3824.437
2015,"Purdue University-Calumet Campus","IN",1,"Other RU Public",4,2345.725,3034.164
2015,"Indiana University-South Bend","IN",1,"Other RU Public",4,1271.757,4032.975
2015,"Indiana University-Purdue University-Fort Wayne","IN",1,"Other RU Public",4,2939.2,4690.805
2015,"Indiana University-Bloomington","IN",1,"AAU Public",4,20142.66,6433.56
2015,"Indiana University-Southeast","IN",1,"Other RU Public",4,915.1253,3251.927
2015,"Purdue University-North Central Campus","IN",1,"Other RU Public",4,594.7017,3760.248
2015,"Indiana University-Northwest","IN",1,"Other RU Public",4,1224.521,3847.549
2015,"Indiana State University","IN",1,"Other RU Public",4,3498.175,5236.612
2015,"Purdue University-Main Campus","IN",1,"AAU Public",4,14078.26,5030.767
2015,"Indiana University-Kokomo","IN",1,"Other RU Public",4,1083.06,5137.991
2015,"Indiana University-Purdue University-Indianapolis","IN",1,"HRA Public",4,4668.492,5596.058
2015,"Ball State University","IN",1,"HRA Public",4,9974.825,5928.89
2015,"Indiana University-East","IN",1,"Other RU Public",4,2267.598,4457.196
2015,"Kansas State University","KS",1,"HRA Public",4,13918.28,1049.212
2015,"Emporia State University","KS",1,"Other RU Public",4,3910.242,558.4771
2015,"University of Kansas","KS",1,"AAU Public",4,17543,422.4984
2015,"Fort Hays State University","KS",1,"Other RU Public",4,4294.295,356.0504
2015,"Washburn University","KS",1,"Other RU Public",4,6655.035,530.1265
2015,"Pittsburg State University","KS",1,"Other RU Public",4,3122.501,448.6192
2015,"Haskell Indian Nations University","KS",1,"Other RU Public",3,75.66666,1462.242
2015,"Wichita State University","KS",1,"HRA Public",4,5202.06,638.0786
2015,"Morehead State University","KY",1,"Other RU Public",4,5965.355,3713.096
2015,"Kentucky State University","KY",1,"Other RU Public",4,5654.954,1020.734
2015,"Northern Kentucky University","KY",1,"Other RU Public",4,8131.652,3328.506
2015,"Eastern Kentucky University","KY",1,"Other RU Public",4,4552.105,3626.507
2015,"Murray State University","KY",1,"Other RU Public",4,14915.65,3740.087
2015,"Western Kentucky University","KY",1,"Other RU Public",4,7465.752,4374.064
2015,"University of Kentucky","KY",1,"Non-AAU VHRA Public",4,21556.4,5483.507
2015,"University of Louisville","KY",1,"Non-AAU VHRA Public",4,16514.86,6159.32
2015,"Louisiana Tech University","LA",1,"HRA Public",4,15249.22,14073.14
2015,"Southeastern Louisiana University","LA",1,"Other RU Public",4,2571.887,6523.515
2015,"McNeese State University","LA",1,"Other RU Public",4,4510.626,7486.021
2015,"Grambling State University","LA",1,"Other RU Public",4,1918.078,895.6381
2015,"Louisiana State University-Shreveport","LA",1,"Other RU Public",4,5440.696,6801.621
2015,"Southern University and A & M College","LA",1,"Other RU Public",4,1488.799,1271.01
2015,"Nicholls State University","LA",1,"Other RU Public",4,3118.078,8136.389
2015,"University of New Orleans","LA",1,"HRA Public",4,6514.616,7602.596
2015,"Louisiana State University and Agricultural & Mechanical College","LA",1,"Non-AAU VHRA Public",4,13243.28,22854.09
2015,"Northwestern State University of Louisiana","LA",1,"Other RU Public",4,6626.708,5625.826
2015,"University of Louisiana at Lafayette","LA",1,"HRA Public",4,3865.953,9873.549
2015,"Southern University at New Orleans","LA",1,"Other RU Public",4,138.7477,158.8378
2015,"Louisiana State University at Alexandria","LA",1,"Other RU Public",4,1611.574,4534.311
2015,"University of Louisiana Monroe","LA",1,"Other RU Public",4,8123.474,8991.016
2015,"Massachusetts College of Art and Design","MA",1,"Other RU Public",4,18446.85,1200.45
2015,"Salem State College","MA",1,"Other RU Public",4,3108.347,2383.297
2015,"University of Massachusetts-Lowell","MA",1,"HRA Public",4,16044.65,4865.528
2015,"University of Massachusetts-Boston","MA",1,"HRA Public",4,5565.381,3742.18
2015,"Worcester State College","MA",1,"Other RU Public",4,2546.145,3678.352
2015,"Westfield State College","MA",1,"Other RU Public",4,1834.655,3976.715
2015,"Framingham State College","MA",1,"Other RU Public",4,2795.394,3075.866
2015,"Bridgewater State College","MA",1,"Other RU Public",4,2223.229,3551.834
2015,"Massachusetts College of Liberal Arts","MA",1,"Other RU Public",4,3244.202,1416.036
2015,"Fitchburg State College","MA",1,"Other RU Public",4,2092.441,3457.967
2015,"Massachusetts Maritime Academy","MA",1,"Other RU Public",4,24819.47,5104.456
2015,"University of Massachusetts Amherst","MA",1,"Non-AAU VHRA Public",4,21943.31,6217.106
2015,"University of Massachusetts-Dartmouth","MA",1,"Other RU Public",4,7921.757,3125.663
2015,"Coppin State University","MD",1,"Other RU Public",4,2099.218,982.2179
2015,"Morgan State University","MD",1,"Other RU Public",4,4014.063,1652.779
2015,"University of Baltimore","MD",1,"Other RU Public",4,3666.2,2474.481
2015,"Bowie State University","MD",1,"Other RU Public",4,2972.263,2633.269
2015,"St Mary's College of Maryland","MD",1,"Other RU Public",4,23990.26,5683.783
2015,"University of Maryland-Baltimore County","MD",1,"HRA Public",4,16080.61,3444.061
2015,"Salisbury University","MD",1,"Other RU Public",4,9599.13,3489.846
2015,"University of Maryland-University College","MD",1,"Other RU Public",4,224.0354,610.062
2015,"University of Maryland-College Park","MD",1,"AAU Public",4,30759.03,3966.449
2015,"Towson University","MD",1,"Other RU Public",4,8821.599,2522.802
2015,"University of Maryland Eastern Shore","MD",1,"Other RU Public",4,3199.885,2737.14
2015,"Frostburg State University","MD",1,"Other RU Public",4,3681.572,3212.227
2015,"University of Michigan-Flint","MI",1,"Other RU Public",4,4155.687,155.8129
2015,"Saginaw Valley State University","MI",1,"Other RU Public",4,6918.343,297.2747
2015,"Ferris State University","MI",1,"Other RU Public",4,7237.026,4466.754
2015,"Eastern Michigan University","MI",1,"Other RU Public",4,9938.729,140.2805
2015,"Grand Valley State University","MI",1,"Other RU Public",4,9362.705,384.8698
2015,"Lake Superior State University","MI",1,"Other RU Public",4,9895.53,5418.72
2015,"University of Michigan-Dearborn","MI",1,"Other RU Public",4,7795.312,203.8658
2015,"Northern Michigan University","MI",1,"Other RU Public",4,7362.193,2806.651
2015,"Western Michigan University","MI",1,"HRA Public",4,8274.964,238.7297
2015,"Oakland University","MI",1,"Other RU Public",4,14083.99,169.7074
2015,"Michigan State University","MI",1,"AAU Public",4,19962.96,494.2778
2015,"Wayne State University","MI",1,"Non-AAU VHRA Public",4,9803.86,136.5067
2015,"Michigan Technological University","MI",1,"HRA Public",4,33566.45,4079.515
2015,"University of Michigan-Ann Arbor","MI",1,"AAU Public",4,45437.91,563.163
2015,"Central Michigan University","MI",1,"Other RU Public",4,14750.23,286.177
2015,"Metropolitan State University","MN",1,"Other RU Public",4,0,1102.2
2015,"Southwest Minnesota State University","MN",1,"Other RU Public",4,3773.772,2561.114
2015,"University of Minnesota-Crookston","MN",1,"Other RU Public",3,11932.9,3938.46
2015,"Minnesota State University-Moorhead","MN",1,"Other RU Public",4,2774.056,2273.112
2015,"University of Minnesota-Morris","MN",1,"Other RU Public",3,10537.92,4349.054
2015,"Minnesota State University-Mankato","MN",1,"Other RU Public",4,1610.062,2425.971
2015,"University of Minnesota-Twin Cities","MN",1,"AAU Public",4,13047.7,5639.397
2015,"University of Minnesota-Duluth","MN",1,"Other RU Public",4,7867.058,6470.375
2015,"Winona State University","MN",1,"Other RU Public",4,3277.302,2588.952
2015,"Saint Cloud State University","MN",1,"Other RU Public",4,2499.119,2041.057
2015,"Bemidji State University","MN",1,"Other RU Public",4,2877.054,2655.101
2015,"Missouri Western State University","MO",1,"Other RU Public",4,4143.469,1647.186
2015,"University of Central Missouri","MO",1,"Other RU Public",4,4309.664,1615.221
2015,"Truman State University","MO",1,"Other RU Public",4,23846.47,6906.467
2015,"Missouri University of Science and Technology","MO",1,"HRA Public",4,25243.59,5506.124
2015,"Southeast Missouri State University","MO",1,"Other RU Public",4,9175.048,1564.823
2015,"Northwest Missouri State University","MO",1,"Other RU Public",4,14355.08,1628.679
2015,"University of Missouri-St Louis","MO",1,"HRA Public",4,17855.47,1888.78
2015,"University of Missouri-Kansas City","MO",1,"HRA Public",4,9844.438,1307.416
2015,"University of Missouri-Columbia","MO",1,"AAU Public",4,20462.81,2687.698
2015,"Lincoln University","MO",1,"Other RU Public",4,2800.192,717.3913
2015,"Missouri Southern State University","MO",1,"Other RU Public",4,2525.884,884.806
2015,"Harris-Stowe State University","MO",1,"Other RU Public",3,951.7604,592.7557
2015,"Missouri State University","MO",1,"Other RU Public",4,5733.121,2075.629
2015,"University of Southern Mississippi","MS",1,"HRA Public",4,9884.479,1537.271
2015,"Mississippi University for Women","MS",1,"Other RU Public",4,7431.033,722.5817
2015,"Alcorn State University","MS",1,"Other RU Public",4,4813.191,188.0656
2015,"Delta State University","MS",1,"Other RU Public",4,3996.6,1086.963
2015,"Jackson State University","MS",1,"HRA Public",4,7678.899,321.7562
2015,"University of Mississippi Main Campus","MS",1,"HRA Public",4,19396.69,2400.723
2015,"Mississippi State University","MS",1,"Non-AAU VHRA Public",4,21380.56,2485.78
2015,"Mississippi Valley State University","MS",1,"Other RU Public",4,5361.629,5450.78
2015,"Montana State University","MT",1,"Non-AAU VHRA Public",4,13029.56,2249.895
2015,"Montana Tech of the University of Montana","MT",1,"Other RU Public",4,10837.36,853.9863
2015,"Montana State University-Northern","MT",1,"Other RU Public",4,3316.779,1469.779
2015,"The University of Montana-Western","MT",1,"Other RU Public",3,8526.189,1065.937
2015,"The University of Montana","MT",1,"HRA Public",4,5183.121,300.3225
2015,"Montana State University-Billings","MT",1,"Other RU Public",4,3377.965,998.7795
2015,"North Carolina State University at Raleigh","NC",1,"Non-AAU VHRA Public",4,17973,4038.01
2015,"University of North Carolina at Chapel Hill","NC",1,"AAU Public",4,28448.29,3076.76
2015,"University of North Carolina School of the Arts","NC",1,"Other RU Public",4,13191.81,2245.746
2015,"North Carolina Central University","NC",1,"Other RU Public",4,3242.06,2434.128
2015,"North Carolina A & T State University","NC",1,"Other RU Public",4,2594.418,2450.616
2015,"University of North Carolina at Asheville","NC",1,"Other RU Public",4,7857.208,2955.348
2015,"Western Carolina University","NC",1,"Other RU Public",4,3278.134,2943.29
2015,"University of North Carolina-Wilmington","NC",1,"Other RU Public",4,5960.975,2428.592
2015,"Fayetteville State University","NC",1,"Other RU Public",4,1765.896,2690.262
2015,"University of North Carolina at Greensboro","NC",1,"HRA Public",4,3521.863,3319.682
2015,"Elizabeth City State University","NC",1,"Other RU Public",4,2297.356,5191.306
2015,"University of North Carolina at Pembroke","NC",1,"Other RU Public",4,1268.205,2474.117
2015,"Appalachian State University","NC",1,"Other RU Public",4,5113.793,3245.463
2015,"Winston-Salem State University","NC",1,"Other RU Public",4,2182.869,2432.262
2015,"University of North Carolina at Charlotte","NC",1,"Other RU Public",4,5709.649,2951.554
2015,"East Carolina University","NC",1,"Other RU Public",4,4937.025,2453.617
2015,"Mayville State University","ND",1,"Other RU Public",3,2704.84,1428.427
2015,"University of North Dakota","ND",1,"HRA Public",4,7159.236,2648.167
2015,"Minot State University","ND",1,"Other RU Public",4,11066.83,3515.068
2015,"Valley City State University","ND",1,"Other RU Public",4,8416.563,2635.255
2015,"Sitting Bull College","ND",1,"Other RU Public",3,1978.105,4792.29
2015,"North Dakota State University-Main Campus","ND",1,"Non-AAU VHRA Public",4,6781.72,2509.805
2015,"Dickinson State University","ND",1,"Other RU Public",3,5016.968,1234.857
2015,"Bismarck State College","ND",1,"Other RU Public",3,1900.898,2728.364
2015,"Wayne State College","NE",1,"Other RU Public",4,1546.255,3320.755
2015,"Chadron State College","NE",1,"Other RU Public",4,5673.974,433.0158
2015,"Peru State College","NE",1,"Other RU Public",4,4181.621,374.7984
2015,"University of Nebraska at Kearney","NE",1,"Other RU Public",4,7269.749,1070.992
2015,"University of Nebraska-Lincoln","NE",1,"Non-AAU VHRA Public",4,15516.24,972.4325
2015,"University of Nebraska at Omaha","NE",1,"Other RU Public",4,5606.534,863.3521
2015,"Plymouth State University","NH",1,"Other RU Public",4,11078.38,268.4091
2015,"Keene State College","NH",1,"Other RU Public",4,15522.57,257.4193
