year,instnm,stabbr,control,hgroup,highdeg,igrnt_low_inc,sgrnt_low_inc
2015,"University of New Hampshire at Manchester","NH",1,"Other RU Public",3,4461.965,0
2015,"University of New Hampshire-Main Campus","NH",1,"HRA Public",4,31712.32,68.90327
2015,"Granite State College","NH",1,"Other RU Public",4,15,420.1071
2015,"William Paterson University of New Jersey","NJ",1,"Other RU Public",4,2503.71,3563.044
2015,"The Richard Stockton College of New Jersey","NJ",1,"Other RU Public",4,11478.63,4993.927
2015,"Ramapo College of New Jersey","NJ",1,"Other RU Public",4,14729.8,5608.902
2015,"New Jersey Institute of Technology","NJ",1,"HRA Public",4,22131.3,7789.592
2015,"New Jersey City University","NJ",1,"Other RU Public",4,1270.048,4606.037
2015,"Montclair State University","NJ",1,"Other RU Public",4,863.7737,4805.097
2015,"Rutgers University-Newark","NJ",1,"HRA Public",4,3969.011,7146.758
2015,"The College of New Jersey","NJ",1,"Other RU Public",4,11648.1,6208.521
2015,"Rowan University","NJ",1,"Other RU Public",4,8891.889,5347.916
2015,"Kean University","NJ",1,"Other RU Public",4,849.494,3690.98
2015,"Rutgers University-Camden","NJ",1,"Other RU Public",4,7198.333,6875.891
2015,"Rutgers University-New Brunswick","NJ",1,"AAU Public",4,10849.94,6880.271
2015,"New Mexico Highlands University","NM",1,"Other RU Public",4,1796.281,8279.025
2015,"New Mexico State University-Main Campus","NM",1,"HRA Public",4,7465.393,6785.314
2015,"Eastern New Mexico University-Main Campus","NM",1,"Other RU Public",4,716.2821,3425.048
2015,"Northern New Mexico College","NM",1,"Other RU Public",4,325.4902,1220.196
2015,"Institute of American Indian and Alaska Native Culture","NM",1,"Other RU Public",3,3578.846,0
2015,"New Mexico Institute of Mining and Technology","NM",1,"Other RU Public",4,7707.482,8612.928
2015,"Western New Mexico University","NM",1,"Other RU Public",4,3736.479,1068.379
2015,"University of New Mexico-Main Campus","NM",1,"Non-AAU VHRA Public",4,4295.271,5485.815
2015,"Nevada State College","NV",1,"Other RU Public",3,1802.94,1005.862
2015,"University of Nevada-Reno","NV",1,"HRA Public",4,3837.856,7339.712
2015,"University of Nevada-Las Vegas","NV",1,"HRA Public",4,2481.963,2967.762
2015,"Western Nevada College","NV",1,"Other RU Public",3,872.175,511.9583
2015,"College of Southern Nevada","NV",1,"Other RU Public",3,329.2012,424.3146
2015,"Great Basin College","NV",1,"Other RU Public",4,1161.923,687.2115
2015,"CUNY Bernard M Baruch College","NY",1,"Other RU Public",4,1156.044,5313.185
2015,"SUNY College at Old Westbury","NY",1,"Other RU Public",4,1532.962,3973.779
2015,"CUNY John Jay College Criminal Justice","NY",1,"Other RU Public",4,8.84412,4800.636
2015,"SUNY College at Oswego","NY",1,"Other RU Public",4,4867.17,4015.498
2015,"SUNY College at Oneonta","NY",1,"Other RU Public",4,5012.175,4689.486
2015,"SUNY Institute of Technology at Utica-Rome","NY",1,"Other RU Public",4,5101.459,4405.363
2015,"SUNY Empire State College","NY",1,"Other RU Public",4,888.6055,2686.986
2015,"Fashion Institute of Technology","NY",1,"Other RU Public",4,285.5188,2953.199
2015,"SUNY College at Brockport","NY",1,"Other RU Public",4,3463.98,3681.287
2015,"Stony Brook University","NY",1,"AAU Public",4,7573.249,5384.245
2015,"CUNY Medgar Evers College","NY",1,"Other RU Public",3,0,3377.417
2015,"CUNY Lehman College","NY",1,"Other RU Public",4,230.6165,6495.25
2015,"SUNY at Binghamton","NY",1,"HRA Public",4,4766.411,5931.315
2015,"SUNY at Albany","NY",1,"Non-AAU VHRA Public",4,5365.924,4193.08
2015,"SUNY College of Technology at Canton","NY",1,"Other RU Public",3,1647.164,3845.737
2015,"CUNY Queens College","NY",1,"Other RU Public",4,710.3557,6946.937
2015,"CUNY New York City College of Technology","NY",1,"Other RU Public",3,0,3783.164
2015,"University at Buffalo","NY",1,"AAU Public",4,6208.214,4918.043
2015,"SUNY at Fredonia","NY",1,"Other RU Public",4,3432.758,3567.711
2015,"Farmingdale State College","NY",1,"Other RU Public",3,1210.666,4810.625
2015,"CUNY College of Staten Island","NY",1,"Other RU Public",4,149.8857,5544.503
2015,"SUNY College of Technology at Delhi","NY",1,"Other RU Public",3,1581.353,3823.796
2015,"SUNY Maritime College","NY",1,"Other RU Public",4,5697,5331.697
2015,"SUNY College of Technology at Alfred","NY",1,"Other RU Public",3,3858.032,3384.19
2015,"SUNY College at Potsdam","NY",1,"Other RU Public",4,2845.299,4417.795
2015,"SUNY College at Cortland","NY",1,"Other RU Public",4,2078.456,3606.871
2015,"CUNY City College","NY",1,"Other RU Public",4,410.3494,5237.08
2015,"SUNY College of Agriculture and Technology at Cobleskill","NY",1,"Other RU Public",3,1812.245,4123.793
2015,"SUNY at Geneseo","NY",1,"Other RU Public",4,3194.117,5407.295
2015,"SUNY College at Plattsburgh","NY",1,"Other RU Public",4,6013.729,3981.329
2015,"SUNY College at Buffalo","NY",1,"Other RU Public",4,1423.506,3662.402
2015,"SUNY College of Environmental Science and Forestry","NY",1,"Other RU Public",4,10239.03,3912.943
2015,"CUNY Brooklyn College","NY",1,"Other RU Public",4,641.1321,6067.538
2015,"Morrisville State College","NY",1,"Other RU Public",3,1800.646,3619.671
2015,"CUNY Hunter College","NY",1,"Other RU Public",4,1060.693,6203.297
2015,"CUNY York College","NY",1,"Other RU Public",4,1.371742,5588.068
2015,"SUNY at Purchase College","NY",1,"Other RU Public",4,3694.749,4324.333
2015,"SUNY College at New Paltz","NY",1,"Other RU Public",4,2637.222,5068.542
2015,"Shawnee State University","OH",1,"Other RU Public",4,2318.634,808.3475
2015,"Ohio University-Eastern Campus","OH",1,"Other RU Public",2,2331,14.16216
2015,"University of Cincinnati-Raymond Walters College","OH",1,"Other RU Public",4,1430.801,56.69775
2015,"University of Cincinnati-Clermont College","OH",1,"Other RU Public",4,568.5432,60.10072
2015,"Wright State University-Main Campus","OH",1,"HRA Public",4,6068.864,990.997
2015,"University of Toledo","OH",1,"HRA Public",4,14750.87,698.4631
2015,"Ohio University-Southern Campus","OH",1,"Other RU Public",2,1620.487,3.493333
2015,"Cleveland State University","OH",1,"HRA Public",4,4498.389,820.4677
2015,"Ohio University-Zanesville Campus","OH",1,"Other RU Public",2,2963.716,25.97297
2015,"Kent State University Kent Campus","OH",1,"HRA Public",4,11943.81,819.8358
2015,"Miami University-Middletown","OH",1,"Other RU Public",4,271.7489,2.969697
2015,"Ohio State University-Lima Campus","OH",1,"Other RU Public",3,1862.753,411.241
2015,"Bowling Green State University-Main Campus","OH",1,"HRA Public",4,10769.65,861.8464
2015,"Ohio University-Chillicothe Campus","OH",1,"Other RU Public",2,945.6334,20.38095
2015,"University of Cincinnati-Main Campus","OH",1,"Non-AAU VHRA Public",4,14163.67,848.5382
2015,"Kent State University Salem Campus","OH",1,"Other RU Public",3,626.1887,46.07547
2015,"Bowling Green State University-Firelands","OH",1,"Other RU Public",2,347.4445,42.9418
2015,"Edison State Community College","OH",1,"Other RU Public",2,816.7,0
2015,"Central State University","OH",1,"Other RU Public",4,2152.232,90.0805
2015,"University of Akron Main Campus","OH",1,"HRA Public",4,7874.844,797.5328
2015,"Ohio State University-Newark Campus","OH",1,"Other RU Public",3,1364.702,121.8166
2015,"Miami University-Oxford","OH",1,"HRA Public",4,45014.79,513.034
2015,"Ohio State University-Main Campus","OH",1,"AAU Public",4,37936.48,846.6194
2015,"Ohio University-Main Campus","OH",1,"HRA Public",4,11727.04,754.553
2015,"Ohio State University-Marion Campus","OH",1,"Other RU Public",3,3666.671,120.1437
2015,"Miami University-Hamilton","OH",1,"Other RU Public",4,327.9037,3.427762
2015,"Ohio University-Lancaster Campus","OH",1,"Other RU Public",2,1877.267,21.62376
2015,"Ohio State University-Mansfield Campus","OH",1,"Other RU Public",3,2416.723,143.3455
2015,"Youngstown State University","OH",1,"Other RU Public",4,5551.426,961.4341
2015,"Oklahoma State University-Main Campus","OK",1,"HRA Public",4,15998.01,3312.766
2015,"Oklahoma Panhandle State University","OK",1,"Other RU Public",3,1904.752,663.3643
2015,"Langston University","OK",1,"Other RU Public",4,238.6726,545.4602
2015,"Southwestern Oklahoma State University","OK",1,"Other RU Public",4,6269.939,3317.539
2015,"University of Central Oklahoma","OK",1,"Other RU Public",4,2079.915,2916.882
2015,"Cameron University","OK",1,"Other RU Public",4,2945.324,1288.58
2015,"Northwestern Oklahoma State University","OK",1,"Other RU Public",4,6216.906,1996.125
2015,"Rogers State University","OK",1,"Other RU Public",3,1666.28,2466.736
2015,"Oklahoma State University Institute of Technology-Okmulgee","OK",1,"Other RU Public",3,2921.706,1300.38
2015,"Northeastern State University","OK",1,"Other RU Public",4,3971.319,2206.589
2015,"Southeastern Oklahoma State University","OK",1,"Other RU Public",4,6826.542,2792.447
2015,"University of Science and Arts of Oklahoma","OK",1,"Other RU Public",3,8982.589,3918.778
2015,"University of Oklahoma Norman Campus","OK",1,"Non-AAU VHRA Public",4,27128.8,6038.116
2015,"East Central University","OK",1,"Other RU Public",4,5797.897,2682.751
2015,"Oklahoma State University-Oklahoma City","OK",1,"Other RU Public",3,539.3485,933.8339
2015,"Eastern Oregon University","OR",1,"Other RU Public",4,2553.684,1615.836
2015,"University of Oregon","OR",1,"AAU Public",4,13749.95,1299.629
2015,"Oregon State University","OR",1,"Non-AAU VHRA Public",4,10401.85,1842.161
2015,"Southern Oregon University","OR",1,"Other RU Public",4,3427.897,961.4421
2015,"Oregon Institute of Technology","OR",1,"Other RU Public",4,4517.885,1607.708
2015,"Portland State University","OR",1,"HRA Public",4,5675.9,1217.275
2015,"Western Oregon University","OR",1,"Other RU Public",4,2868.071,1724.06
2015,"Millersville University of Pennsylvania","PA",1,"Other RU Public",4,2425.303,3168.945
2015,"Bloomsburg University of Pennsylvania","PA",1,"Other RU Public",4,653.5764,3126.808
2015,"Pennsylvania State University-Penn State Dubois","PA",1,"Other RU Public",3,4556.685,3748.794
2015,"East Stroudsburg University of Pennsylvania","PA",1,"Other RU Public",4,1043.043,2585.25
2015,"Pennsylvania State University-Penn State Berks","PA",1,"Other RU Public",4,3516.994,3197.549
2015,"Shippensburg University of Pennsylvania","PA",1,"Other RU Public",4,713.2819,3455.105
2015,"Pennsylvania State University-Penn State Shenango","PA",1,"Other RU Public",3,7044.881,2496.548
2015,"Lock Haven University","PA",1,"Other RU Public",4,735.8123,2894.143
2015,"Pennsylvania College of Technology","PA",1,"Other RU Public",3,2423.517,3636.228
2015,"Pennsylvania State University-Penn State Mont Alto","PA",1,"Other RU Public",3,6117.55,3196.358
2015,"Pennsylvania State University-Penn State Fayette- Eberly Campus","PA",1,"Other RU Public",3,5447.405,3145.06
2015,"Pennsylvania State University-Penn State Beaver","PA",1,"Other RU Public",3,5967.82,3399.978
2015,"Pennsylvania State University-Penn State Abington","PA",1,"Other RU Public",4,3180.699,3363.469
2015,"Pennsylvania State University-Main Campus","PA",1,"AAU Public",4,17785.69,3249.517
2015,"Temple University","PA",1,"HRA Public",4,21011.26,3255.693
2015,"Pennsylvania State University-Penn State York","PA",1,"Other RU Public",4,5320.923,2855.942
2015,"Pennsylvania State University-Brandywine","PA",1,"Other RU Public",3,4905.798,3094.122
2015,"California University of Pennsylvania","PA",1,"Other RU Public",4,2534.758,3029.084
2015,"Pennsylvania State University-Penn State New Kensington","PA",1,"Other RU Public",3,6848.861,3876.138
2015,"University of Pittsburgh-Bradford","PA",1,"Other RU Public",3,11294.53,3779.862
2015,"Pennsylvania State University-Penn State Lehigh Valley","PA",1,"Other RU Public",4,3665.764,3031.011
2015,"Pennsylvania State University-Penn State Schuylkill","PA",1,"Other RU Public",3,6808.438,2712.438
2015,"Pennsylvania State University-Penn State Erie-Behrend College","PA",1,"Other RU Public",4,5519.882,3510.385
2015,"Pennsylvania State University-Penn State Hazleton","PA",1,"Other RU Public",3,5119.569,2769.874
2015,"Pennsylvania State University-Penn State Harrisburg","PA",1,"Other RU Public",4,7275.309,2855.032
2015,"Pennsylvania State University-Penn State Wilkes-Barre","PA",1,"Other RU Public",3,5196.4,3186.36
2015,"University of Pittsburgh-Greensburg","PA",1,"Other RU Public",3,7761.57,4229.696
2015,"Edinboro University of Pennsylvania","PA",1,"Other RU Public",4,1777.411,2708.221
2015,"Pennsylvania State University-Penn State Worthington Scranton","PA",1,"Other RU Public",3,3856.562,3190.298
2015,"Lincoln University of Pennsylvania","PA",1,"Other RU Public",4,5240.865,1120.29
2015,"Clarion University of Pennsylvania","PA",1,"Other RU Public",4,1219.054,3266.894
2015,"Pennsylvania State University-Penn State Greater Allegheny","PA",1,"Other RU Public",3,6030.234,3354.585
2015,"Cheyney University of Pennsylvania","PA",1,"Other RU Public",4,6529.617,3073.874
2015,"Slippery Rock University of Pennsylvania","PA",1,"Other RU Public",4,1574.152,3332.323
2015,"Pennsylvania State University-Penn State Altoona","PA",1,"Other RU Public",3,6492.167,3122.155
2015,"West Chester University of Pennsylvania","PA",1,"Other RU Public",4,1848.928,3113.606
2015,"University of Pittsburgh-Johnstown","PA",1,"Other RU Public",3,9111.624,4505.42
2015,"Mansfield University of Pennsylvania","PA",1,"Other RU Public",4,1665.891,2685.93
2015,"University of Pittsburgh-Pittsburgh Campus","PA",1,"AAU Public",4,31998.3,3616.155
2015,"Kutztown University of Pennsylvania","PA",1,"Other RU Public",4,1640.559,3409.717
2015,"Indiana University of Pennsylvania-Main Campus","PA",1,"Other RU Public",4,1644.485,2991.938
2015,"University of Rhode Island","RI",1,"HRA Public",4,30600.43,457.2208
2015,"Rhode Island College","RI",1,"Other RU Public",4,3497,622.0284
2015,"Citadel Military College of South Carolina","SC",1,"Other RU Public",4,19076.93,7498.589
2015,"University of South Carolina-Columbia","SC",1,"Non-AAU VHRA Public",4,9756.375,14395.47
2015,"Lander University","SC",1,"Other RU Public",4,5122.494,7817.958
2015,"College of Charleston","SC",1,"Other RU Public",4,10572.58,13716.23
2015,"Francis Marion University","SC",1,"Other RU Public",4,1998.76,6162.216
2015,"South Carolina State University","SC",1,"Other RU Public",4,6399.333,1724.853
2015,"Coastal Carolina University","SC",1,"Other RU Public",4,4488.099,5982.14
2015,"University of South Carolina-Upstate","SC",1,"Other RU Public",4,1689.24,6795.752
2015,"Winthrop University","SC",1,"Other RU Public",4,5666.704,9681.195
2015,"University of South Carolina-Aiken","SC",1,"Other RU Public",4,1583.581,7507.774
2015,"Clemson University","SC",1,"HRA Public",4,32205.71,22726.58
2015,"University of South Carolina-Beaufort","SC",1,"Other RU Public",3,2084.12,4981.6
2015,"Dakota State University","SD",1,"Other RU Public",4,2389.522,451.7257
2015,"University of South Dakota","SD",1,"HRA Public",4,7290.126,836.5889
2015,"Oglala Lakota College","SD",1,"Other RU Public",4,1884.635,539.7019
2015,"South Dakota State University","SD",1,"HRA Public",4,5364.374,872.6678
2015,"South Dakota School of Mines and Technology","SD",1,"Other RU Public",4,4421.087,788.3082
2015,"Black Hills State University","SD",1,"Other RU Public",4,2051.21,307.445
2015,"Northern State University","SD",1,"Other RU Public",4,3191.137,327.3836
2015,"The University of Tennessee at Chattanooga","TN",1,"Other RU Public",4,3979.082,11906.99
2015,"Tennessee State University","TN",1,"Other RU Public",4,3501.057,2177.635
2015,"The University of Tennessee","TN",1,"Non-AAU VHRA Public",4,10003.6,13366.15
2015,"The University of Tennessee-Martin","TN",1,"Other RU Public",4,3743.54,8829.484
2015,"Austin Peay State University","TN",1,"Other RU Public",4,2944.56,7023.321
2015,"Tennessee Technological University","TN",1,"Other RU Public",4,5449.769,11771.19
2015,"Middle Tennessee State University","TN",1,"Other RU Public",4,2774.048,8772.44
2015,"East Tennessee State University","TN",1,"Other RU Public",4,2175.485,7466.282
2015,"University of Memphis","TN",1,"HRA Public",4,4089.5,7593.573
2015,"The University of Texas at Dallas","TX",1,"HRA Public",4,24242.79,8867.584
2015,"Tarleton State University","TX",1,"Other RU Public",4,2339.94,3417.65
2015,"Texas A & M University","TX",1,"AAU Public",4,14486.37,6220.148
2015,"The University of Texas at Austin","TX",1,"AAU Public",4,12546.29,4573.079
2015,"University of North Texas","TX",1,"HRA Public",4,4386.413,5747.181
2015,"Texas Tech University","TX",1,"HRA Public",4,5592.853,4053.376
2015,"The University of Texas at Tyler","TX",1,"Other RU Public",4,5339.037,3531.572
2015,"University of Houston-Victoria","TX",1,"Other RU Public",4,2470.504,2893.192
2015,"The University of Texas-Pan American","TX",1,"Other RU Public",4,1571.963,3128.587
2015,"University of Houston","TX",1,"Non-AAU VHRA Public",4,8076.123,5733.772
2015,"Sul Ross State University","TX",1,"Other RU Public",4,868.8591,3147.366
2015,"Texas A & M International University","TX",1,"Other RU Public",4,846.6213,4112.354
2015,"The University of Texas at El Paso","TX",1,"HRA Public",4,1610.168,4287.019
2015,"Lamar University","TX",1,"Other RU Public",4,1243.223,4714.922
2015,"University of Houston-Downtown","TX",1,"Other RU Public",4,1031.364,4725.365
2015,"Texas A & M University-Corpus Christi","TX",1,"Other RU Public",4,556.2754,3643.855
2015,"Texas A & M University-Commerce","TX",1,"Other RU Public",4,3996.459,5803
2015,"Midwestern State University","TX",1,"Other RU Public",4,5378.917,2992.818
2015,"Midland College","TX",1,"Other RU Public",3,4186.52,199.2843
2015,"The University of Texas at San Antonio","TX",1,"HRA Public",4,2547.903,3851.459
2015,"University of Houston-Clear Lake","TX",1,"Other RU Public",4,4329.907,5171.747
2015,"Brazosport College","TX",1,"Other RU Public",3,1448.699,1855.88
2015,"The University of Texas at Brownsville","TX",1,"Other RU Public",4,723.2897,3975.024
2015,"Texas A & M University-Texarkana","TX",1,"Other RU Public",4,8337.637,1687.909
2015,"Texas A & M University-Kingsville","TX",1,"Other RU Public",4,2165.49,4962.602
2015,"Texas State University-San Marcos","TX",1,"Other RU Public",4,1196.778,7461.625
2015,"Texas Southern University","TX",1,"Other RU Public",4,1716.373,3729.014
2015,"Angelo State University","TX",1,"Other RU Public",4,7187.9,2936.172
2015,"Stephen F Austin State University","TX",1,"Other RU Public",4,4676.17,4078.121
2015,"Sam Houston State University","TX",1,"Other RU Public",4,2083.873,6139.833
2015,"Texas Woman's University","TX",1,"Other RU Public",4,3751.912,5197.596
2015,"The University of Texas of the Permian Basin","TX",1,"Other RU Public",4,10694.68,4124.468
2015,"West Texas A & M University","TX",1,"Other RU Public",4,1517.498,4163.918
2015,"Prairie View A & M University","TX",1,"Other RU Public",4,2992.534,4833.419
2015,"South Texas College","TX",1,"Other RU Public",3,16.96348,687.3102
2015,"The University of Texas at Arlington","TX",1,"HRA Public",4,5710.795,5337.969
2015,"Dixie State College of Utah","UT",1,"Other RU Public",3,1421.533,3762.143
2015,"University of Utah","UT",1,"Non-AAU VHRA Public",4,12722.04,2135.115
2015,"Utah Valley University","UT",1,"Other RU Public",4,5695.654,1328.631
2015,"Weber State University","UT",1,"Other RU Public",4,4163.179,102.101
2015,"Southern Utah University","UT",1,"Other RU Public",4,9298.476,568.916
2015,"Utah State University","UT",1,"HRA Public",4,12361.67,188.9488
2015,"George Mason University","VA",1,"HRA Public",4,6622.33,3853.019
2015,"Virginia Polytechnic Institute and State University","VA",1,"Non-AAU VHRA Public",4,10982.67,4905.351
2015,"The University of Virginia's College at Wise","VA",1,"Other RU Public",3,7018.146,5861.91
2015,"University of Virginia-Main Campus","VA",1,"AAU Public",4,29223.34,2988.703
2015,"James Madison University","VA",1,"Other RU Public",4,6723.258,3666.936
2015,"Radford University","VA",1,"Other RU Public",4,3820.558,2766.2
2015,"College of William and Mary","VA",1,"HRA Public",4,45512.34,16660.79
2015,"University of Mary Washington","VA",1,"Other RU Public",4,8942.596,4795.411
2015,"Old Dominion University","VA",1,"HRA Public",4,4075.174,8436.229
2015,"Virginia Military Institute","VA",1,"Other RU Public",3,49241.37,4903.75
2015,"Virginia State University","VA",1,"Other RU Public",4,1210.975,2472.873
2015,"Christopher Newport University","VA",1,"Other RU Public",4,5217.33,7271.179
2015,"Norfolk State University","VA",1,"Other RU Public",4,2965.129,5908.046
2015,"Virginia Commonwealth University","VA",1,"Non-AAU VHRA Public",4,7124.75,10370.01
2015,"Longwood University","VA",1,"Other RU Public",4,5612.996,6536.697
2015,"Vermont Technical College","VT",1,"Other RU Public",3,7908.338,2283.507
2015,"Lyndon State College","VT",1,"Other RU Public",4,10799.49,1265.919
2015,"Castleton State College","VT",1,"Other RU Public",4,6606.557,1218.214
2015,"Johnson State College","VT",1,"Other RU Public",4,7673.412,1216.015
2015,"University of Vermont","VT",1,"HRA Public",4,60578.5,2186.906
2015,"University of Washington-Bothell Campus","WA",1,"Other RU Public",4,5761.908,8034.973
2015,"Eastern Washington University","WA",1,"Other RU Public",4,5691.979,5216.599
2015,"The Evergreen State College","WA",1,"Other RU Public",4,7419.397,4307.134
2015,"Bellevue College","WA",1,"Other RU Public",3,606.625,2238.727
2015,"Olympic College","WA",1,"Other RU Public",3,444.2655,2218.881
2015,"Western Washington University","WA",1,"Other RU Public",4,8715.77,5030.033
2015,"Washington State University","WA",1,"Non-AAU VHRA Public",4,8567.204,7351.289
2015,"University of Washington-Tacoma Campus","WA",1,"Other RU Public",4,5979.342,7767.933
2015,"Central Washington University","WA",1,"Other RU Public",4,5424.503,5438.896
2015,"University of Washington-Seattle Campus","WA",1,"AAU Public",4,14053.5,7218.514
2015,"Seattle Community College-South Campus","WA",1,"Other RU Public",3,1291.506,4023.778
2015,"Peninsula College","WA",1,"Other RU Public",3,1690.578,2107.434
2015,"Northwest Indian College","WA",1,"Other RU Public",3,190.76,902.5
2015,"University of Wisconsin-Platteville","WI",1,"Other RU Public",4,1849.119,1357.893
2015,"University of Wisconsin-Whitewater","WI",1,"Other RU Public",4,893.3242,1839.013
2015,"University of Wisconsin-La Crosse","WI",1,"Other RU Public",4,2306.522,2031.191
2015,"University of Wisconsin-Stevens Point","WI",1,"Other RU Public",4,447.0128,1728.141
2015,"University of Wisconsin-Parkside","WI",1,"Other RU Public",4,358.2875,1933.121
2015,"University of Wisconsin-Green Bay","WI",1,"Other RU Public",4,3291.59,1832.217
2015,"University of Wisconsin-Madison","WI",1,"AAU Public",4,16898.81,2331.341
2015,"University of Wisconsin-Milwaukee","WI",1,"HRA Public",4,2222.245,1797.742
2015,"University of Wisconsin-Superior","WI",1,"Other RU Public",4,2960.233,1255.379
2015,"University of Wisconsin-Stout","WI",1,"Other RU Public",4,1768.341,1279.465
2015,"University of Wisconsin-River Falls","WI",1,"Other RU Public",4,943.9286,988.5952
2015,"University of Wisconsin-Oshkosh","WI",1,"Other RU Public",4,527.2896,1976.513
2015,"Madison Area Technical College","WI",1,"Other RU Public",4,402.5768,819.8975
2015,"University of Wisconsin-Eau Claire","WI",1,"Other RU Public",4,2115.681,1680.331
2015,"Concord University","WV",1,"Other RU Public",4,2239.141,3746.768
2015,"West Virginia University Institute of Technology","WV",1,"Other RU Public",3,7093.963,3569.526
2015,"Glenville State College","WV",1,"Other RU Public",3,4181.37,4149.012
2015,"Bluefield State College","WV",1,"Other RU Public",3,684.7895,2952.129
2015,"West Liberty State College","WV",1,"Other RU Public",4,3903.105,1852.926
2015,"Fairmont State University","WV",1,"Other RU Public",4,1698.582,4500.217
2015,"West Virginia University at Parkersburg","WV",1,"Other RU Public",3,234.8162,803.746
2015,"West Virginia State University","WV",1,"Other RU Public",4,5517.567,2776.134
2015,"Shepherd University","WV",1,"Other RU Public",4,5436.064,5090.129
2015,"West Virginia University","WV",1,"HRA Public",4,10753.22,6297.072
2015,"Marshall University","WV",1,"Other RU Public",4,4516.481,5171.701
2015,"University of Wyoming","WY",1,"HRA Public",4,13723.28,11129.28
